,order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
197,ORD092167,ID0248746971,2019-09-10,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",12455,103.96,-37.8193049,144.999041,15,10690.71,Spring,True,1.089,su batería y la cámara para ser un smart form de la gama media a este precio es exelente tiene todo lo que se podría necesitar.🤗🤩,True
198,ORD072146,ID4313862244,2019-08-02,Bakers,"[('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 2)]",34880,66.73,-37.8185383,144.9911937,25,26226.73,Winter,False,1.015,works great looks new. so far excellent looks brand new absolutely no problems very happy!!!,True
199,ORD299218,ID2658548174,2019-06-02,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('iStream', 1)]",17130,81.54,-37.8032798,144.96290919999996,25,12929.04,Winter,True,1.7419,"good luck considering what's paid vs contract phones you save a lot of money -depending on how much air time you use"" it pays for its self if you aren't ""plugged in"" all the time. good luck guys/gals",True
200,ORD377060,ID0547568785,2019-06-26,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('Thunder line', 1)]",6060,94.62,-37.8127465,144.9884014,5,5851.62,Winter,False,0.6742,"camera this phone takes stunning photos, but it does have a learning curve, it is nothing like other cameras on phones. the photos are very true to reality. best camera phone available.",True
201,ORD251210,ID0131107544,2019-07-20,Thompson,"[('iStream', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",3235,78.44,-37.8143884,144.95878019999995,10,2989.94,Winter,True,1.0475,best phone i ever had! best phone i ever had! lasted 3 years battery life low now did all it could and more and cheap who needs a $900 phone really! :),True
202,ORD394939,ID0452380549,2019-02-13,Thompson,"[('Toshika 750', 2), ('Universe Note', 2), ('Candle Inferno', 1), ('pearTV', 1)]",22280,99.34,-37.8254721,144.9531489,15,19037.34,Summer,True,1.5217,five stars great phone! works perfect!,True
203,ORD395932,ID1463620964,2019-02-21,Bakers,"[('Thunder line', 1), ('iAssist Line', 2)]",6630,97.08,-37.817485299999994,145.00441569999995,0,6727.08,Summer,True,1.1607,"really good product. it is cheap, and the battery lasts long. really good product.",True
204,ORD491255,ID0441586992,2019-02-12,Thompson,"[('pearTV', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",21820,72.66,-37.813314299999995,144.9380803,5,20801.66,Summer,False,0.7937,four stars well little problem with the speaker but other than that its good,True
205,ORD232741,ID0777743990,2019-10-11,Thompson,"[('Thunder line', 1), ('Alcon 10', 1), ('iStream', 2), ('iAssist Line', 1)]",13655,102.84,-37.8057521,144.95598909999995,0,13757.84,Spring,True,1.0996,great phone great phone really happy,True
206,ORD267450,ID2189497243,2019-07-26,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('iStream', 1), ('Lucent 330S', 1)]",12510,65.66,-37.81031779999999,144.97274050000001,25,9448.16,Winter,False,0.9631,the seller did deliver the product on time like they say they would the seller did deliver the product on time like they say they would. the item was correct and brand new in it original box. i'm happy with my purchase.,True
207,ORD492913,ID1224869075,2019-01-09,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Universe Note', 2)]",23840,69.38,-37.8127591,144.9413676,5,22717.38,Summer,False,0.5015,"xp lumia 925, black 16gb (at&t) ... shipped very fast. just wanted to try a window smartphone to see what it was like. the xp brand is pretty good quality. for the price i am happy playing around with this phone, get my emails and surf the web a little. i am not activating it as a phone.",True
208,ORD047452,ID0579490624,2019-02-21,Thompson,"[('iStream', 2), ('Thunder line', 1)]",2480,56.59,-37.8170235,144.95152009999995,0,2536.59,Summer,False,0.6227,one star phone not working. screen froze,False
209,ORD001379,ID0846546019,2019-11-05,Nickolson,"[('iStream', 1), ('pearTV', 2), ('Thunder line', 2)]",17130,57.31,-37.8179448,144.9676096,10,15474.31,Spring,False,0.1854,after buying this tablet for my grandchildren i was going through the initial setup procedure.that's where i was surprised to learn that after using this tablet for a year i would be charged fees to continue with the selected programs i used for a year.time to take it back to the store. no hidden fees.,False
210,ORD092446,ID0471259500,2019-08-05,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('iAssist Line', 1)]",4825,79.85,-37.804995399999996,144.9476554,25,3698.6,Winter,True,0.8562,"arrived quickly and was a great value. bought this as a gift for my husband. he really likes it because it is easy to use, has a great camera and is large enough to see.",True
211,ORD461759,ID0206204619,2019-12-01,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('iStream', 2), ('Toshika 750', 1)]",8300,85.02,-37.8181572,144.925859,5,7970.02,Summer,False,1.9625,"great phone i'm pleased with the build quality of this phone. for a budget $230 phone, it feels way more expensive.",True
212,ORD361679,ID0846571200,2019-09-25,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",39750,97.25,-37.8183645,144.96879330000004,0,39847.25,Spring,True,0.0714,great value nice phone for money looked like new,True
213,ORD160013,ID0575429255,2019-02-16,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",10230,61.77,-37.8187246,144.9837431,15,8757.27,Summer,False,1.2481,died within 3 months! it's only 4 days past return window too! purchased this new phone in november 2016. it died today 2/4/17. it won't charge or turn on. i maintained it meticulously in a case and treated it with tlc.,False
214,ORD234464,ID2358053626,2019-05-12,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2), ('Lucent 330S', 1)]",10000,66.02,-37.814250799999996,144.9861537,5,9566.02,Autumn,False,0.9283,"good quality price ratio bought it for my mom, she uses, she loves, yay! i am done.",True
215,ORD427057,ID2700682443,2019-12-31,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",11810,92.84,-37.8232981,144.9763712,5,11312.34,Summer,True,0.7961,reaction to purchase i got the phone and everything works so far. i am currently spending time with it to check out all areas and aspect but everything seems to be as good as new. there is only a 4 star rating because i wanted to get the earphone with it but other than that it was a good buy.,True
216,ORD297037,ID2399230962,2019-08-29,Bakers,"[('Toshika 750', 1), ('Olivia x460', 1), ('iStream', 2)]",5845,64.46,-37.80681060000001,144.9833998,0,5909.46,Winter,True,1.0994,faulty horrible... phone came dead and didn’t want to charge over 10%.very disappointing!!,False
217,ORD286621,ID0702363474,2019-10-17,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 1)]",15670,103.3,-37.8062167,144.9414976,5,14989.8,Spring,True,0.8698,"100% satisfied exactly as described, and works in south america",True
218,ORD141084,ID2347234663,2019-05-17,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 2), ('Thunder line', 1)]",11810,66.07,-37.8210375,144.9821816,15,10104.57,Autumn,False,1.1435,will submit more late just 2 days use and it works fine,True
219,ORD366711,ID6167489480,2019-06-03,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,62.31,-37.8169902,144.9617896,25,6639.81,Winter,True,0.7055,used is used phone didn't work,False
220,ORD160836,ID1900213536,2019-09-07,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,66.22,-37.804447100000004,144.9616909,15,19063.72,Spring,False,1.5787,bad wifi the wifi on this phone will not stay connected. it will connect for a few minutes then kick out. upset with this phone,False
221,ORD180842,ID6167441019,2019-09-13,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,64.87,-37.8080569,144.96048380000005,15,4501.87,Spring,False,1.2868,"no chinese language no chinese language, can't work on lycamobile. so bad!",False
222,ORD452693,ID4162427918,2019-06-12,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('iStream', 1)]",11240,59.6,-37.8197255,144.97032980000003,10,10175.6,Winter,False,0.1433,great value in 2018 great cost-benefit.,True
223,ORD000320,ID2977758612,2019-03-08,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,54.07,-37.82462460000001,144.98885249999995,0,5234.07,Autumn,False,1.7223,great tablet for kids but the screen isn't as strong. charging port is very poorly built,False
224,ORD062785,ID6197211591,2019-12-06,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('pearTV', 1), ('iAssist Line', 2)]",16310,97.49,-37.8150174,144.93282969999996,5,15591.99,Summer,True,1.2791,it a great product for the price it for personal use,True
225,ORD030451,ID0248746912,2019-05-13,Bakers,"[('iStream', 2), ('Thunder line', 2)]",4660,67.65,-37.8218104,144.9925744,25,3562.65,Autumn,False,1.3357,"four stars fingerprint scanner doesn’t work, luckily i didn’t want it anyway. someone else might be really dissatisfied.",True
226,ORD243949,ID6167279392,2019-09-06,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",13260,101.14,-37.811556700000004,144.9568154,0,13361.14,Spring,True,0.8661,replaced a nook with the inferno tablet. disappointed that i cannot use chromecast from it. did not realize i would be tied to digico. but it is a good tablet so far,True
227,ORD027093,ID0781092635,2019-07-20,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",10610,79.3,-37.8022925,144.94239950000005,5,10158.8,Winter,True,1.2264,great phone for a great price works as expected. great phone for a great price.,True
228,ORD096224,ID4460254046,2019-07-30,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",26400,52.28,-37.8025777,144.94562439999999,15,22492.28,Winter,False,1.131,certified refurbished...more like certified crap!! no blemishes on the phone. perfect condition...but a full battery will last me literally an hour and a half with medium battery settings. apps freeze and sometimes don't even open. overall bad performance.,False
229,ORD244708,ID4398351516,2019-03-15,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,78.35,-37.8200726,144.9671945,10,12543.35,Autumn,True,0.2646,"i just adore my inferno 8...the features, size of screen, easy log in and graphics",True
230,ORD426892,ID0092156538,2019-09-09,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('iStream', 2)]",20655,111.66,-37.8201849,144.96509419999995,10,18701.16,Spring,False,0.43,premium design beautiful and powerful universe s10 i'm thrilled with this amazing smartphone. it is the most advance. premium design. alcon is ugly in front this stylish universe s10.,True
231,ORD205652,ID5727168140,2019-12-01,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",9670,76.29,-37.823832,144.981317,25,7328.79,Summer,False,1.1876,"great price for used phone. good phone. used for about a month now, can't seem to find any issues. great seller. a+",True
232,ORD380766,ID0287629328,2019-09-10,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",6930,104.17,-37.80362570000001,144.951795,0,7034.17,Spring,True,1.0895,"great it's not the most expensive cell phone but runs very good, and tha battery life is great.",True
233,ORD333211,ID0130039434,2019-06-14,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",4540,79.09,-37.8051789,144.9372875,0,4619.09,Winter,True,1.1983,"nice phone love the phone, its big. good camera.",True
235,ORD348246,ID0401416155,2019-10-19,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 2), ('Thunder line', 1)]",24550,88.13,-37.808456400000004,144.93822169999999,15,20955.63,Spring,True,0.9087,not what i paid for missing sd card and was obviously now new. no plastic around box. plastic around device was obviously removed.,False
236,ORD481216,ID0026476632,2019-11-25,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655,108.69,-37.8227347,144.9311156,25,1349.94,Spring,True,1.7951,next tuesday! just purchased the redmi 7 a little under a month ago and i'm loving it! with the current price of the note 8 pro i'll definitely be buying tuesday. edit: decided i'll let the mi 9t instead (can't beat amoled without bezels ☺️),True
237,ORD367799,ID0777825626,2019-11-08,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1), ('iStream', 2)]",2910,52.61,-37.80396500000001,144.9574007,25,2235.11,Spring,True,1.3287,"worth the money , updates and functions perfect still working perfectly",True
238,ORD386426,ID0387700304,2019-11-05,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('iStream', 2)]",8060,58.03,-37.8204674,144.96633119999996,15,6909.03,Spring,False,0.3516,"caja del celular abierta la caja del celular llego abierto, y yo compre el celular nuevo, que paso?",False
239,ORD187190,ID0128982338,2019-02-12,Nickolson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,91.26,-37.8173354,144.9622079,5,10189.76,Summer,True,0.6608,good perfect for me,True
240,ORD054969,ID4716795159,2019-07-03,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",11840,77.26,-37.8188927,144.9530801,15,10141.26,Winter,True,0.8711,"very satisfied with the phone very satisfied with the phone, but have to watch the apps downloaded, or they really drag down the phone and cause it to lock up.",True
241,ORD335889,ID4544096366,2019-04-11,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",22970,78.03,-37.81537700000001,144.9730885,0,23048.03,Autumn,True,0.4744,it unlocks with your face like the alcon 😍 this phone is amazing my cousin love it. it works with tmobile.,True
242,ORD138467,ID0361268957,2019-07-29,Bakers,"[('Thunder line', 1), ('Universe Note', 2), ('iAssist Line', 1), ('iStream', 1)]",11455,71.67,-37.7989968,144.97788219999995,15,9808.42,Winter,False,1.9565,best of the best 100% satisfied. amazing phone,True
243,ORD030679,ID1879021199,2019-01-27,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 2)]",6845,62.21,-37.810955,144.97853830000003,25,5195.96,Summer,False,1.161,mi a2 update had the phone 3 weeks and parts of the screen started freezing up. i returned the phone just before the time was up. i don't know if mine was just defective or this was an inherent trait of the phone.,False
244,ORD469828,ID0650285170,2019-04-06,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('pearTV', 1)]",28570,80.98,-37.8133613,144.9750289,10,25793.98,Autumn,True,0.7559999999999999,had a great experience my husband loves his new phone!,True
245,ORD039190,ID0610682568,2019-03-15,Bakers,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,65.99,-37.8117936,145.00841599999995,15,6670.49,Autumn,True,1.1766,this is not like other android tablets in a bad way.,False
246,ORD426706,ID0571731202,2019-10-19,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910,105.7,-37.82452120000001,144.9460841,5,4770.2,Spring,True,1.3217,"s10 🤗 sorry, this video is unsupported on this browser.  its looks nice 🥰 and it runs smooth, doesn't lags. it's the perfect phone 🤫",True
248,ORD266322,ID0303902533,2019-09-03,Bakers,"[('iStream', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",4830,71.88,-37.812430400000004,145.01586650000004,10,4418.88,Spring,False,1.8348,fake note 9 not the original it is a fake phone,False
249,ORD421480,ID0207078711,2019-10-03,Bakers,"[('Universe Note', 2), ('Alcon 10', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",20535,88.9,-37.8221392,145.0155504,5,19597.15,Spring,False,2.2405,amazing phone!!! amazing phone!!!!! absolutely the best phone i've ever owned. got a deal too. i got the lavender one and it's perfect!,True
250,ORD022711,ID0475511480,2019-10-13,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910,106.15,-37.8012256,144.9531925,5,5720.65,Spring,True,1.3834,five stars was very pleased with purchase and seller,True
251,ORD268268,ID2005895258,2019-02-14,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,90.52,-37.8022471,144.9659291,0,1470.52,Summer,True,1.8475,two sim cards not usable in us can’t use in the us 😞,False
252,ORD010685,ID2977758613,2019-11-17,Bakers,"[('Toshika 750', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",11950,83.48,-37.824667,144.9887678,25,9045.98,Spring,False,1.7292,five stars great purchase! really glad i got it.,True
253,ORD349445,ID0052510917,2019-05-28,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",12680,82.26,-37.8092805,144.93204709999995,15,10860.26,Autumn,True,1.374,four stars perfect phone!! perfect just everything perfect love this phone.,True
254,ORD125317,ID0591321033,2019-02-08,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410,64.91,-37.8252784,144.95699219999997,25,2622.41,Summer,False,1.3315,not as described item was described as new. was not new. i would like a refund.,False
255,ORD344352,ID0448076960,2019-10-04,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,73.14,-37.799995,144.97402319999995,25,6650.64,Spring,False,2.1075,"buyer beware first one i ordered had defective microphone, then stopped working altogether. replacement until also defective. had to send both back and purchased something different.",False
256,ORD143146,ID1479905386,2019-10-11,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1)]",4310,105.23,-37.82064929999999,144.95690159999995,0,4415.23,Spring,True,1.1356,"is working like a  new one for now, l have another 3 iassist devices lm a fanatic",True
257,ORD480031,ID5680175093,2019-11-19,Bakers,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175,79.09,-37.8105006,144.9833791,5,9745.34,Spring,False,1.0439,awesomely phone is awesome it’s surpasses my expectations fast shipping recommended item and recommended seller,True
258,ORD344770,ID1283618016,2019-02-08,Thompson,"[('Toshika 750', 1), ('iStream', 1)]",4470,81.41,-37.799042799999995,144.9540125,25,3433.91,Summer,False,1.6356,"nice phone great phone, great price. a little large for me, but i wanted a phone that was the same as my wife's for the benifit of only learning one phone. very nice indeed.",True
259,ORD345318,ID5402876143,2019-12-04,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('iAssist Line', 1), ('pearTV', 1)]",13325,135.465,-37.819443400000004,144.9768094,0,13460.465,Summer,True,0.6452,five stars thanks,True
260,ORD253683,ID2491032726,2019-04-17,Bakers,"[('Lucent 330S', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",3840,67.12,-37.8054465,144.9844987,25,2947.12,Autumn,False,1.0713,nice phone nice phone but i want to know if this cellphone is unlocked?????,True
261,ORD449888,ID3146808070,2019-08-15,Bakers,"[('Lucent 330S', 1), ('Universe Note', 2), ('Toshika 750', 2)]",16770,50.69,-37.8115793,144.9835885,25,12628.19,Winter,False,1.0390000000000001,"does not work on u.s carrier sprint network the phone may be international but, does not work on the sprint network in the u.s",False
262,ORD437712,ID1459448709,2019-01-21,Bakers,"[('Lucent 330S', 2), ('iStream', 2)]",2760,81.22,-37.819508299999995,145.0084531,5,2703.22,Summer,False,1.5726,perfect price for the tablet and recommend for kids who don't take care of electronics. purchased a i-pad and the kids broke it and was out $600.00. if they break the tablet i can purchase another on at the low cost at best buy.,True
263,ORD203679,ID1283618014,2019-12-30,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('pearTV', 1)]",11220,67.14,-37.7988344,144.9542646,5,10726.14,Summer,False,1.6654,"so it is now useless and was a waste of my money and i'd ... it didn't fit my phone screen, so it is now useless and was a waste of my money and i'd like a refund.",False
264,ORD253222,ID0367849057,2019-04-01,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('pearTV', 1), ('Universe Note', 1)]",15070,84.11,-37.800914,144.965329,25,11386.61,Autumn,True,2.0029,four stars really nice phone.,True
265,ORD062364,ID0214146325,2019-10-25,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Toshika 750', 2), ('iStream', 2)]",20340,83.64,-37.805426399999995,144.9711044,25,15338.64,Spring,False,1.4722,five stars good replacement phone. much less expensive than going for the latest model.,True
266,ORD180587,ID6207067487,2019-10-28,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,86.14,-37.802712400000004,144.9651559,25,4068.64,Spring,False,1.8098,works well been working great,True
267,ORD245585,ID6167278773,2019-12-24,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('pearTV', 1), ('Alcon 10', 1)]",23390,90.45,-37.8129349,144.9526978,15,19971.95,Summer,True,0.4959,five stars i got it real fast and it work with my plan that's what i wanted thanks,True
268,ORD242888,ID0030947901,2019-03-16,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2), ('iStream', 1)]",20275,50.36,-37.810570399999996,145.0006616,5,19311.61,Autumn,False,0.4818,"damage phone i need a kind of guarantee, i bought a new phone on november and its display is damaged and the phone does not work.. help",False
269,ORD174320,ID5402876214,2019-03-25,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",22210,75.405,-37.8211636,144.9781181,10,20064.405,Autumn,False,0.8058,not unlocked not unlocked,False
270,ORD476318,ID0580000016,2019-01-10,Thompson,"[('iStream', 2), ('Candle Inferno', 1)]",730,80.5,-37.8054787,144.931166,15,701.0,Summer,False,1.6117,"fantastic bang for the buck even now in sept 2019 awesome phone. only gripe is the charger is a bit loose in usa sockets, but i got a replacement usb-c ac adapter for just a few bucks and it works fine (qc 3.0 too!). overall great buy (around two-hundred bucks).",True
271,ORD407774,ID4307285740,2019-02-09,Bakers,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910,84.43,-37.815810600000006,145.00995519999995,25,4516.93,Summer,True,1.4476,i spent unnecessary money to try to get it unlocked without any ... the phone was not fully unlocked. i spent unnecessary money to try to get it unlocked without any luck. i was very disappointed. but i was fully refunded my full amount.,False
272,ORD307417,ID0746922193,2019-08-30,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",12320,67.38,-37.8237935,144.98268240000004,10,11155.38,Winter,False,1.2916,brand new condition for a used phone i am amazed how good of shape this phone is in. it's in brand new shape.like it's never been used. everything works perfectly. i am so happy with this purchase,True
273,ORD227290,ID3215192037,2019-01-26,Thompson,"[('Olivia x460', 2), ('pearTV', 2)]",15070,90.84,-37.8084183,144.94709890000001,10,13653.84,Summer,True,0.4737,". it has only been two weeks, but i love this phone , excellent camera , it charges really fast and the battery life last long .",True
274,ORD192509,ID3144850716,2019-01-27,Nickolson,"[('iStream', 2), ('Olivia x460', 2), ('Toshika 750', 2), ('iAssist Line', 1)]",13615,92.54,-37.816499900000004,144.97697069999995,0,13707.54,Summer,True,0.6929,i love this device. makes life easier the more you figure out it can do.,True
275,ORD009756,ID0054552188,2019-09-08,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1), ('Alcon 10', 1)]",19770,81.74,-37.8200225,144.98509840000003,5,18863.24,Spring,False,1.3764,five stars working great :-),True
276,ORD488636,ID0370230657,2019-09-14,Nickolson,"[('iStream', 1), ('Alcon 10', 1)]",9100,110.27,-37.8006883,144.9662159,15,7845.27,Spring,True,2.0148,"first android phone prev had blackberry the shipping from this seller is awesome, i ordered wens, received friday. i really like the phone, not quite as quick as the blackberry online, first touch screen i have had, i really like this phone once i master it, i'll probably love it.",True
277,ORD007048,ID0633912912,2019-05-05,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('pearTV', 1)]",9190,40.01,-37.814810200000004,144.9572762,25,6932.51,Autumn,True,0.9286,"five stars great product even better price""",True
278,ORD099624,ID0145207767,2019-09-27,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",12095,61.4,-37.8168308,144.9565622,10,10946.9,Spring,False,0.9545,en ecuador no funciona nunca funcionò en ecuador,False
279,ORD344750,ID1404234340,2019-10-27,Bakers,"[('Universe Note', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",19990,71.37,-37.8101921,144.9970966,0,20061.37,Spring,False,0.1654,"physical condition good - incomplete - cannot activate i received the phone in the physical condition described as ""like new"". the issue i have is there is was no sim card in the package and cannot activate the phone.",True
280,ORD115142,ID0781155240,2019-09-18,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",31980,53.3,-37.800953299999996,144.9429625,5,30434.3,Spring,True,1.3537,four stars very good device,True
281,ORD058732,ID0265516842,2019-06-09,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850,74.93,-37.8217141,144.9738554,0,13924.93,Winter,True,0.5136,five stars very good and reliable service.,True
282,ORD160157,ID1560149524,2019-12-30,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,79.67,-37.816024799999994,144.9370694,15,4253.17,Summer,True,0.9552,item was not what i expected it had more scratches ... item was not what i expected it had more scratches than what said then when i receive the phone it work.,False
283,ORD385829,ID0387152936,2019-07-31,Thompson,"[('Toshika 750', 1), ('iStream', 1), ('Olivia x460', 1), ('Universe Note', 1)]",9145,63.53,-37.8078182,144.9437606,0,9208.53,Winter,False,0.6138,i love it.,True
284,ORD127740,ID0176736506,2019-02-27,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",15090,90.57,-37.81344110000001,144.9683085,0,15180.57,Summer,True,0.584,it's easy to use the phone works like a charm,True
285,ORD472672,ID6131956019,2019-05-21,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910,82.21,-37.8257403,144.98166909999995,0,6992.21,Autumn,True,1.3297,works great work so well i bought a second,True
286,ORD154373,ID3144992706,2019-10-19,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,100.85,-37.815195,144.98963940000004,25,1942.1,Spring,True,0.7595,five stars nice phone and for the price you cant beat it,True
287,ORD341504,ID3945799024,2019-05-17,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",6020,78.38,-37.8190066,144.9541055,5,5797.38,Autumn,True,0.9381,"i bought this for my daughter and she loves it! works great for youtube, istream and adding a few games. easy to learn how to use and no ""accidental"" purchases can be made if you use the option to switch user accounts.",True
289,ORD351403,ID5002595132,2019-03-06,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Olivia x460', 2), ('Universe Note', 2)]",26330,48.53,-37.811867299999996,144.9529678,10,23745.53,Autumn,False,0.5265,not as smart as the commercials show. cant answer a lot of questions,False
290,ORD250929,ID0163364730,2019-10-10,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,60.65,-37.8134219,144.9533437,10,5951.15,Spring,False,0.5581,"died after 5 months phone lost its screen after 5 months, no damage, shock... just stopped working. went from normal screen, to view of back lit internal components, to totally black. no recourse or support, expensive 5 months of phone use. will never use this vendor again.",False
291,ORD283937,ID0252588317,2019-06-21,Nickolson,"[('iStream', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",6060,62.26,-37.816121700000004,144.9725398,25,4607.26,Winter,False,0.3806,olivia a50 better value phone is not as wide as thought. slight longer than my a50 withe same features so i kept a50 and returned this one instead.,True
292,ORD208655,ID5002595109,2019-08-04,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",13315,59.26,-37.8120908,144.9533372,10,12042.76,Winter,True,0.5551,one star does it has dual chip,False
293,ORD305027,ID0628171589,2019-08-17,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('Toshika 750', 2)]",22120,73.98,-37.81121210000001,144.9477468,25,16663.98,Winter,True,0.1732,five stars very good phone cell.,True
294,ORD458097,ID1459448720,2019-10-20,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680,82.08,-37.8194122,145.0081377,10,3394.08,Spring,False,1.5449,a very good store to order from . the phone arrived when it was supposed to and exactly as expected. features and the color.,True
295,ORD273964,ID3204395229,2019-12-14,Thompson,"[('Universe Note', 2), ('iStream', 2)]",7200,74.04,-37.8076259,144.9479451,25,5474.04,Summer,True,0.5671,one star never worked,False
296,ORD247865,ID1833123399,2019-05-12,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('iStream', 2)]",10170,64.77,-37.80350670000001,144.954176,25,7692.27,Autumn,True,1.1966,very disappointed. after a month of purchasing the phone a vertical pink line appear on the screen. technical support doesn't want to help because is an unlock phone and is asking me to contact seller. very disappointed.,False
