,order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
192,ORD216780,ID0452380688,2019-06-26,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",23580,79.8,-37.8255311,144.9516784,5,22480.8,Winter,True,1.4876,good ! loved the phone . got it for a couple bucks cheaper on here than at the boost store ! which is a plus .,True
193,ORD065490,ID0650285160,2019-08-27,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1), ('pearTV', 2)]",28470,75.77,-37.813632299999995,144.9749776,10,25698.77,Winter,True,0.73,watched several youtube videos to get the best out of it absolutely gorgeous phone. watched several youtube videos to get the best out of it. love it!!!,True
194,ORD333226,ID0581774610,2019-10-06,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Universe Note', 2), ('Toshika 750', 1)]",26290,84.0,-37.8092586,144.9418784,10,23745.0,Spring,False,0.594,"pink lines on screen after a few months a search on line revealed that the universe s7 active commonly developed pink lines on its screen, similar to the problem which plagued the universe s7 edge. no warrantee, no support. a waste of money.",False
195,ORD139347,ID2417805512,2019-03-30,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350,65.76,-37.8082703,144.9535925,5,21298.26,Autumn,False,0.7546,"stunning phone i have had alcons for about 8 years. this is the best phone ive ever had by far. beautiful screen, amazing speed and great camera. i am completely satisfied with my mi 9.",True
196,ORD421650,ID0049492959,2019-07-17,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Olivia x460', 2), ('iStream', 1)]",6910,61.79,-37.8195214,144.9697262,15,5935.29,Winter,False,0.1043,a great phone for the price i like everything about the phone. screen size is perfect for a note phone and battery life and space are amazing!!,True
197,ORD046047,ID2337839907,2019-07-22,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 1), ('iStream', 2), ('Thunder line', 1)]",5360,77.6,-37.800230799999994,144.9873905,15,4633.6,Winter,True,1.2874,i having it in my living room. music sounds really good in my living room . i can hear it upstairs.,True
198,ORD310943,ID0579408548,2019-09-12,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",7330,98.81,-37.8210611,144.9687644,10,6695.81,Spring,True,0.2831,"like new from buyspry this phone was perfect....not a mark or scratch. i think it depends on the vendor. this one was from buyspry. also, the s7 is a great phone. the new models aren't much better.",True
199,ORD345157,ID1224821946,2019-12-21,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",17405,91.17,-37.8130127,144.93894619999998,5,16625.92,Summer,True,0.7153,my daughter loves the phone. this is a nice phone. it works very well. it is well worth the money. i would tell any one who thinking about buying this phone buy it.,True
200,ORD101119,ID4740822057,2019-12-22,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Thunder line', 1), ('pearTV', 1)]",12370,74.78,-37.80352360000001,144.9498862,10,11207.78,Summer,False,1.0482,five stars bought for my elderly mother she likes it,True
201,ORD360501,ID2658548178,2019-07-08,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",21390,69.29,-37.8038345,144.96300159999996,0,21459.29,Winter,False,1.7122,five stars works great no problems......works fine,True
202,ORD021535,ID2469584356,2019-04-16,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780,64.55,-37.7998872,144.9878732,0,6844.55,Autumn,True,1.2981,two stars wouldn't even turn on when received. returned it for a refund - had no problems with the return.,False
203,ORD365102,ID0034909156,2019-10-27,Thompson,"[('Lucent 330S', 2), ('iStream', 2)]",2760,105.63,-37.8008187,144.948584,0,2865.63,Spring,True,1.3263,very nice phone. i like the prepaid phone system very nice phone.i like the prepaid phone system.i lowered my monthly bill. the phone has everything i need and for a lower price.,True
204,ORD408909,ID0579409745,2019-06-19,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",6695,62.76,-37.8217484,144.9680858,5,6423.01,Winter,False,0.3739,good buy great phone. great price.,True
205,ORD458633,ID1889073821,2019-09-20,Bakers,"[('Lucent 330S', 2), ('Thunder line', 2), ('iStream', 1)]",6970,105.18,-37.80892,144.98255,10,6378.18,Spring,True,1.1218,excellent deal recommend to buy!☺️ excellent phone came looking brand new! had no troubles at all i recommend buying it! excellent deal was very great! came with phone and charger,True
206,ORD230774,ID0277164392,2019-04-12,Nickolson,"[('iStream', 2), ('Thunder line', 2), ('pearTV', 2), ('Lucent 330S', 1)]",18510,64.81,-37.8230461,144.9780827,5,17649.31,Autumn,False,0.8991,"best phone ever the phone is perfect, the battery can last so long and the screen just feels really smooth. only con was that it didn't come with a adapter for the charger so i had to go and purchase a us huawei charger.",True
207,ORD023612,ID0387266447,2019-10-04,Thompson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,98.47,-37.810323499999996,144.95300790000005,0,2708.47,Spring,True,0.5841,good good,True
208,ORD219918,ID2190561008,2019-10-27,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",17930,101.15,-37.8142509,144.96325180000005,0,18031.15,Spring,True,0.7353,"she is happy i big to read with out glasses my mom is the user, she is happy i big to read with out glasses, the screen is clearly . battery last least 2 days,",True
209,ORD138794,ID0547568994,2019-09-11,Bakers,"[('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",35310,101.52,-37.8106736,144.9867134,10,31880.52,Spring,True,0.753,reliable. great phone! best i've had in over ten years. mom.,True
210,ORD002257,ID0332544912,2019-01-25,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('pearTV', 1)]",7965,73.35,-37.8102047,144.949947,25,6047.1,Summer,True,0.3736,cannot be activated. verizon cannot activate this phone. it was a waste of money.,False
211,ORD162563,ID5002594984,2019-05-06,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Universe Note', 1), ('Olivia x460', 1)]",21745,77.95,-37.812538599999996,144.95178769999995,10,19648.45,Autumn,True,0.4153,five stars i am enjoying its speed and beautiful display,True
212,ORD177400,ID2781290204,2019-12-28,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Lucent 330S', 1), ('pearTV', 1)]",13215,62.33,-37.8223897,144.95514430000003,0,13277.33,Summer,False,1.2939,locked phone i order this unlocked phone bt it is locked i don’t know hw i will get unlock code,False
213,ORD091429,ID3144992722,2019-05-17,Bakers,"[('Universe Note', 2), ('pearTV', 2)]",19520,79.98,-37.813280400000004,144.984748,0,19599.98,Autumn,True,0.9918,love it. my new everyday driver.,True
214,ORD100784,ID0777830787,2019-10-03,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",9195,107.22,-37.8039177,144.9585909,10,8382.72,Spring,True,1.406,it's okay good,True
215,ORD285451,ID1404216319,2019-07-22,Bakers,"[('Olivia x460', 2), ('iStream', 1)]",2600,77.75,-37.80113789999999,144.9886054,5,2547.75,Winter,False,1.1454,the best best phone out there.,True
216,ORD453673,ID2189162946,2019-07-19,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",7490,77.26,-37.81563060000001,144.9582346,5,7192.76,Winter,True,1.0356,five stars love the phone.,True
217,ORD374302,ID6197211468,2019-12-29,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Alcon 10', 2), ('pearTV', 2)]",34200,77.32,-37.8129675,144.9336625,10,30857.32,Summer,True,1.1794,doesn't record loud audio like the old nokea do bought it to record audio doesn't do that very well doesn't charge anymore,True
218,ORD169056,ID5928027866,2019-05-06,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('Olivia x460', 1)]",25435,66.77,-37.811361100000006,144.9747146,10,22958.27,Autumn,False,0.9245,excellent! i have all the active phones! they are all that they are advertised and more!,True
219,ORD164981,ID6167344540,2019-12-11,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('iStream', 2)]",3750,59.37,-37.810201,144.9695499,15,3246.87,Summer,False,0.9344,"batterty died 90days after purchase i bought the phone for my mom and opted for the ""like new"" phone which was a few $$ more. the battery no longer charges and a replacement battery is $70.00. would not consider this like new.",False
220,ORD347636,ID4733727862,2019-08-20,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,50.3,-37.8042856,144.94905740000004,5,3289.8,Winter,False,0.9499,awful phone i was so disappointed i thought i read review . battery died all the time froze up all the time an awful phone. do not buy this phone,False
221,ORD215938,ID0579500978,2019-08-29,Thompson,"[('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",18360,62.13,-37.8140197,144.9491925,5,17504.13,Winter,False,0.2395,would definitely order agin from this dealer! love my phone. had to replace the battery within three weeks of using it. had it checked out to see if it really needed one first and the technician say it did.,True
222,ORD377897,ID0052599838,2019-03-25,Thompson,"[('pearTV', 1), ('Thunder line', 1)]",8490,82.09,-37.8045856,144.95544730000003,10,7723.09,Autumn,True,1.1634,quality great phone a great price. like new. thanks.,True
223,ORD115065,ID6167191151,2019-01-09,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('iStream', 1), ('pearTV', 1)]",13230,90.57,-37.813915,144.97151019999995,0,13320.57,Summer,False,0.5487,"four stars good built, but slow processor",True
224,ORD251624,ID6237558138,2019-01-24,Bakers,"[('Toshika 750', 2), ('iStream', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",11400,75.84,-37.8005148,145.00361519999996,0,11475.84,Summer,False,1.2875,"four stars works perfect, great replacement.",True
225,ORD007713,ID0448077007,2019-08-09,Nickolson,"[('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",31750,71.06,-37.7993171,144.9741184,10,28646.06,Winter,False,2.1832,great this phone works perfectly even though it was used ... worth taking the chance of buying it over the internet .. it is fast and has a lot of features easy to use,True
226,ORD219731,ID3994641808,2019-08-12,Bakers,"[('Candle Inferno', 1), ('Thunder line', 2), ('Alcon 10', 1), ('Universe Note', 1)]",17190,79.87,-37.7991186,144.99544840000001,10,15550.87,Winter,True,1.211,great phone perfect android phone,True
227,ORD300043,ID0579990904,2019-12-05,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Thunder line', 1), ('iStream', 1)]",28870,76.62,-37.804508,144.9376613,15,24616.12,Summer,False,1.2291,very happy with purchase phone as advertised (excellent condition) and arrived a day early. very happy with purchase.,True
228,ORD193392,ID6167440993,2019-10-28,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",19755,102.39,-37.8122652,144.96210119999995,25,14918.64,Spring,False,0.9621,"i like that she has the ability to do multiple different things like create a to do list, set and alarm, play any song i can think of and much more. i wish the sound could be a tad louder.",True
229,ORD001895,ID6167285762,2019-11-14,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",22305,102.36,-37.811661,144.95629240000005,15,19061.61,Spring,True,0.8189,this item is perfect for online reading and internet browsing. the only con is that digico doesn't have some of the apps that google play has.,True
230,ORD046279,ID2188399790,2019-04-29,Bakers,"[('iAssist Line', 1), ('Thunder line', 1), ('pearTV', 2)]",17025,63.83,-37.8127749,144.968184,0,17088.83,Autumn,False,2.3987,not bad bad speaker for sound,True
231,ORD190912,ID6167289309,2019-06-13,Nickolson,"[('iAssist Line', 1), ('pearTV', 2)]",14845,66.03,-37.8076589,144.97048999999996,0,14911.03,Winter,False,1.2202,"love iassist, bought others for friends",True
232,ORD119333,ID6197211476,2019-06-28,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Universe Note', 1), ('iStream', 2)]",17020,79.29,-37.8132275,144.9334583,15,14546.29,Winter,True,1.1985,"doesn’t come with sim card i have very little to complain about. with it being refurbished, i had low expectations. the phone came earlier than expected. it works perfectly and there is no glitches with the phone. for less than 200, the phone was quite the bargain.",True
233,ORD092994,ID0296038801,2019-03-17,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('iStream', 1)]",1810,64.09,-37.808548200000004,144.9556474,25,1421.59,Autumn,False,0.8832,"worth the $ we've only had them a week or so but, so far so good thankful we took a chance with something we weren't entirely sure about",True
234,ORD224754,ID0767693486,2019-05-04,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",10730,68.82,-37.80447120000001,144.9736163,0,10798.82,Autumn,False,1.6124,almost satisfied it’s alright. i was expecting better battery life coming from a tank of a phone in my old alcon 6+. fingerprint reader acts up sometimes. camera could be better.,True
235,ORD420841,ID0589402311,2019-12-03,Nickolson,"[('pearTV', 1), ('iStream', 2), ('Lucent 330S', 2)]",9070,78.67,-37.810034,144.9697155,15,7788.17,Summer,True,0.9531,did not work out for me unfortunately this phone did not workout for me as it was not compatible with my carrier. it was frustrating and a waste of time but i asked for a refund ad sent it back.,False
236,ORD182559,ID0277366889,2019-01-31,Bakers,"[('Universe Note', 1), ('pearTV', 2)]",16070,97.82,-37.802958600000004,145.0087472,10,14560.82,Summer,True,1.4236,good battery life performs well compared to my s5,True
237,ORD013905,ID2279005874,2019-10-15,Thompson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585,77.96,-37.8155763,144.95799480000005,25,5016.71,Spring,False,1.0137,"best value in phablets! love this phone, perfect size and with a waterproof case it may be a way better deal than the s7 edge.",True
238,ORD123481,ID0575524480,2019-09-03,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410,101.62,-37.820077500000004,144.9814498,25,2659.12,Spring,True,3.1337,happy with purchase wish the battery life was a little better but overall very happy with purchase.,True
239,ORD256202,ID2347007250,2019-06-21,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770,50.8,-37.821442499999996,144.9450779,25,9628.3,Winter,False,0.9917,... it two day ago the call quality is very poor and the battery life is also very poor i brought this phone a month ago just started using it two day ago the call quality is very poor and the battery life is also very poor. i would like to return this product becuase the other party can't hear me when i talk.,False
240,ORD182100,ID0591275456,2019-12-03,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",20660,83.72,-37.8238589,144.956348,0,20743.72,Summer,True,1.3005,"disappointed was excited to use this phone but you did not provide the tool for me to insert my sim card so i will have to wait until i get one of those. if you are too cheap to send one, you should at least let people know. stylus does not work well.",False
241,ORD153256,ID1327054109,2019-04-11,Nickolson,"[('iStream', 1), ('Universe Note', 2)]",7050,63.08,-37.813379499999996,144.96477969999995,25,5350.58,Autumn,True,0.7163,could not activate with xfinity i returned this phone. i tried to activate it with xfinity mobile and could not. took it to the xfinity store and they could not activate either.,False
242,ORD306926,ID1404234343,2019-01-24,Bakers,"[('Olivia x460', 2), ('Universe Note', 2), ('iStream', 2), ('Lucent 330S', 1)]",10880,66.49,-37.8111455,144.99662,15,9314.49,Summer,False,0.1768,"reliable phone screen quality is fantastic even when taking photos. the battery life is pretty good, too. reliable phone.",True
243,ORD286863,ID0628177290,2019-02-19,Thompson,"[('Lucent 330S', 1), ('iStream', 2)]",1530,65.37,-37.8113593,144.9474612,5,1518.87,Summer,False,0.1503,"looks like new and unlocked great product! the phone is in great condition, works great and looks just like new! it was unlocked and able to be used on boost mobile's network.",True
244,ORD114533,ID0708721417,2019-06-24,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('iStream', 1)]",12240,64.15,-37.8075807,144.9577981,5,11692.15,Winter,True,1.1008,unacceptable very disapointed ! order nerver received ! waiting for my cash back !!,False
245,ORD497541,ID0711333605,2019-04-13,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685,81.65,-37.8065126,144.9560538,10,3398.15,Autumn,True,1.0463,five stars great quality,True
246,ORD422845,ID0591360978,2019-02-03,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('pearTV', 1)]",26295,78.95,-37.822312,144.9524743,0,26373.95,Summer,False,1.1735,good phone good phone and the price,True
247,ORD227202,ID4633573541,2019-10-27,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('Thunder line', 1), ('iAssist Line', 1)]",23925,77.46,-37.8054845,144.9438349,15,20413.71,Spring,False,0.8493,love it would reorder would reorder,True
248,ORD423033,ID4269483843,2019-02-06,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",14315,68.34,-37.8166644,144.964952,15,12236.09,Summer,False,0.458,perfect phone received. recieved an immaculate and unlocked note 8.,True
249,ORD202917,ID0440506809,2019-11-14,Bakers,"[('Universe Note', 1), ('pearTV', 2)]",16070,80.79,-37.8033937,144.9830858,10,14543.79,Spring,False,1.2967,easy enough to use easy enough to use. value for money. although mine likes to randomly light up the screen even when no one is toughing it and no notifications or alarms are activated.,True
250,ORD001681,ID0576844518,2019-12-22,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Candle Inferno', 2), ('iStream', 1)]",11190,101.33,-37.8244324,144.988745,0,11291.33,Summer,True,1.7053,"it's a really great tablet. it even has digico iassist built in, so i don't have to buy thunder or thunder line. i originally bought it to use as a mp3 player but has so many features, i haven't added any music to it.",True
251,ORD079290,ID0638053773,2019-08-05,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,73.53,-37.817783899999995,144.96602019999997,5,10689.78,Winter,True,2.7113,"great! great phone so far has a couple of months and think its awesome, i work a lot out in the elements and have had real good luck with the active phones.",True
252,ORD000623,ID0131124870,2019-09-01,Nickolson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,76.85,-37.8140509,144.9599803,10,9643.85,Spring,False,0.9819,"the quality of display is better than expected for the price. (keep in mind that this is not an ipad!). apps from digico are well integrated and the functionality is fully enjoyable without limitation. very satisfied with the product. this review is for inferno hd 8, 16 gb.",True
253,ORD385207,ID3151850359,2019-09-15,Thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",24490,100.36,-37.8113012,144.9517314,15,20916.86,Spring,True,0.4376,how did i live this long without the thunder . you get to enjoy any music style  just my asking iassist . going to up-greade to the wireless . love the thunder . love you too iassist .,True
254,ORD306349,ID0663120912,2019-11-06,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 2)]",11400,107.39,-37.800216999999996,144.95485259999995,10,10367.39,Spring,True,1.5464,four stars works well but i feel that the battery should last longer with just texting and phone calls...,True
255,ORD249065,ID0370751788,2019-11-20,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760,104.08,-37.8155547,144.9880593,15,6700.08,Spring,True,0.8836,"this was a great phone 2 years ago before the serious applications time has gone by, and this phone is not living up to the pressures of today. this was a great phone 2 years ago before the serious applications. you will be missed.",True
256,ORD413791,ID4157118494,2019-05-11,Bakers,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,79.11,-37.8183509,144.9967469,25,4267.86,Autumn,True,0.9395,good phone i over this fone,True
257,ORD047200,ID0257505383,2019-02-03,Thompson,"[('Lucent 330S', 2), ('pearTV', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",33840,86.36,-37.7992037,144.963131,10,30542.36,Summer,False,2.06,i love it now able to talk to my grandson with ease and the picture quality is great,True
258,ORD028438,ID6167231028,2019-07-15,Thompson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,76.83,-37.813825200000004,144.9574021,5,19152.83,Winter,True,0.9177,fantastic phone for anyone who craves the need to multitask fantastic phone for anyone who craves the need to multitask. came preloaded with nougat. and a full compliment of chords/connectors/adapters!,True
259,ORD212377,ID0581702946,2019-02-27,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('Alcon 10', 2), ('Thunder line', 2)]",29795,90.85,-37.815102,144.9230496,0,29885.85,Summer,True,2.1295,one star didn't like it,False
260,ORD374919,ID1224821942,2019-01-21,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('pearTV', 1), ('Candle Inferno', 2)]",14980,76.45,-37.8124141,144.9385708,15,12809.45,Summer,True,0.7479,don’t work don’t unlocked phone,False
261,ORD365939,ID0304186959,2019-11-21,Nickolson,"[('Olivia x460', 2), ('pearTV', 2), ('iStream', 2)]",15370,105.17,-37.8257266,144.9816732,15,13169.67,Spring,True,1.3291,five stars the best olivia smartphone i have ever used,True
262,ORD240026,ID0257505387,2019-12-26,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,86.29,-37.7992886,144.96295690000005,10,3578.29,Summer,False,2.0427,very nice!  i'm impressed - wish she had more to say though.,True
263,ORD097419,ID0317903855,2019-02-26,Thompson,"[('iStream', 1), ('Olivia x460', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",10730,94.89,-37.8085408,144.95788340000001,5,10288.39,Summer,False,1.0565,"great item at great price, my wife loves it and wont put it down!",True
264,ORD358976,ID1463620356,2019-12-19,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",12270,98.58,-37.8167041,145.007284,15,10528.08,Summer,True,1.2965,clean ok,True
265,ORD408212,ID0298045619,2019-07-09,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,62.07,-37.8233855,144.96604399999995,25,1903.32,Winter,False,0.616,great customer service relaced my phone that had a battery issue promtly and for free.,True
266,ORD179347,ID4353937734,2019-10-09,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,113.96,-37.8249245,145.0111166,25,4370.21,Spring,True,2.1709,really helpful easy to use daily use to internet,True
267,ORD358434,ID0664379581,2019-08-23,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380,62.78,-37.8204791,144.9660281,0,9442.78,Winter,True,0.3741,work fine great product and no issues.,True
268,ORD285876,ID0777787272,2019-11-02,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",3465,103.76,-37.8056348,144.953619,10,3222.26,Spring,True,2.0111,"great phone bought this for my husband. he couldn't stand the thought of spending much more than this on a phone. he wasn't sure he would like it because of the size, but after a few days he decided he likes it a lot. i have the s9 and i think they're comparable on the camera and basic phone needs.",True
269,ORD070595,ID0638050580,2019-01-14,Thompson,"[('iAssist Line', 1), ('iStream', 1)]",2375,68.36,-37.8184191,144.966193,5,2324.61,Summer,False,1.7993,"five stars great phone, kid loves it! great price as well. recommended",True
270,ORD135408,ID0370751779,2019-08-19,Bakers,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,65.57,-37.81560220000001,144.9880167,10,8489.57,Winter,False,0.89,happy with it best lower end android smartphone. large size.,True
271,ORD040768,ID0777829815,2019-08-13,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",3985,79.35,-37.8039924,144.9584611,15,3466.6,Winter,True,1.392,the price is good for what you get! good phone for the price. has all the modern features at a competitive price.,True
272,ORD164899,ID0777778824,2019-12-04,Bakers,"[('Candle Inferno', 2), ('iStream', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",8060,74.51,-37.8047494,144.949398,5,7731.51,Summer,False,4.0731,five stars love this phone and happy with all that i went through to get this. great buying and great product.,True
273,ORD342372,ID0579383913,2019-05-18,Thompson,"[('Toshika 750', 2), ('pearTV', 2)]",21260,68.92,-37.8243707,144.94256299999995,10,19202.92,Autumn,True,1.3611,brgary was very happy to get the same phone that someone had stolen from me god bless you for having this phone,True
274,ORD491969,ID0127639607,2019-07-15,Thompson,"[('iStream', 2), ('pearTV', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",17700,59.6,-37.81106629999999,144.9455747,15,15104.6,Winter,False,0.222,great it's very good,True
275,ORD224262,ID0993190002,2019-10-11,Nickolson,"[('Candle Inferno', 1), ('iStream', 1), ('Universe Note', 1)]",4030,95.94,-37.8201023,144.968385,0,4125.94,Spring,True,0.1966,will buy from this buyer again this phone is perfect - thank you.,True
276,ORD301683,ID1283634746,2019-01-24,Thompson,"[('Thunder line', 2), ('iAssist Line', 2)]",8810,102.02,-37.8007651,144.95855480000003,5,8471.52,Summer,True,1.6666,just more than what i expected just more than what i expected. love the note feature specially when i do not have look for paper and pen when i need to take a note during the call,True
277,ORD411928,ID5002595088,2019-02-22,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",18020,74.7,-37.8124178,144.9536146,10,16292.7,Summer,True,0.5763,"lasted 5 months, return policy only lasted 3 months what else is there to say? bought this for a mission where buying another one is extremely difficult. plain sucks. find a different place to buy your phone.",False
278,ORD140434,ID4520380550,2019-04-04,Nickolson,"[('iStream', 2), ('Toshika 750', 1)]",4620,78.02,-37.8183822,144.9606004,10,4236.02,Autumn,True,0.7874,"xiaomi mi a3 64gb + 4gb ram excellent product, perfect.",True
279,ORD138585,ID0844499874,2019-02-23,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Universe Note', 1), ('pearTV', 1)]",20625,95.44,-37.821482700000004,144.945538,15,17626.69,Summer,True,0.9898,great stuff thank u so much guys it was great deal with u,True
280,ORD185721,ID0269335114,2019-03-14,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,81.49,-37.80978320000001,144.97842240000003,10,10962.49,Autumn,True,1.2533,speaker could be in a better spot. kool,True
281,ORD483004,ID3413845996,2019-04-21,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Thunder line', 1)]",16030,62.03,-37.82316470000001,144.9697386,5,15290.53,Autumn,True,0.509,i love it it is awesome,True
282,ORD109875,ID0777813996,2019-02-08,Thompson,"[('Toshika 750', 1), ('iStream', 2)]",4620,82.63,-37.8049354,144.9561334,15,4009.63,Summer,True,1.1736,phone is not as advertised i purchased this phone because it was advertised as 'unlocked'. it is not unlocked - it's locked to sprint. so frustrating and such a disappointment. horrible buying experience.,False
283,ORD165327,ID6167289325,2019-01-24,Nickolson,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",7070,97.96,-37.808112,144.9689281,25,5400.46,Summer,True,1.1682,... in use for anything else or could be more useful not to take up more space from the screen ... could be smaller when the bottom part of the phone's front screen is not in use for anything else or could be more useful not to take up more space from the screen area.,True
284,ORD068461,ID0255058773,2019-12-23,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,90.31,-37.8128208,144.9718045,10,12033.31,Summer,True,0.6726,good bargin! great phone ! brand new in box!,True
285,ORD193648,ID3132397296,2019-12-03,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('pearTV', 2)]",21410,76.3,-37.8070988,144.9590073,5,20415.8,Summer,False,1.2196,love the product but dislike that i can’t sync up my pear music for iassist to play,True
286,ORD478663,ID0711333487,2019-11-26,Thompson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,76.97,-37.806348299999996,144.95714109999997,5,8745.72,Spring,False,1.1315,promoting i would like to promote this product. i’m an instagram reviewer.,True
287,ORD305843,ID2174963245,2019-01-09,Thompson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,93.23,-37.8170198,144.95330669999996,5,14419.23,Summer,True,0.7315,"doa, easy return doa. disappointed, but return was easy.",True
288,ORD003278,ID1224832128,2019-08-03,Thompson,"[('iStream', 2), ('iAssist Line', 2)]",4750,64.98,-37.8141146,144.93882390000005,10,4339.98,Winter,False,0.7426,"works great, and delivery was very timely works great, it was easy to convert my old set up to this one, and arrived very timely. i love this phone's durability, and being waterproof.",True
289,ORD204035,ID0664378719,2019-04-28,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Thunder line', 1), ('Olivia x460', 1)]",10945,62.65,-37.8205156,144.96643380000003,15,9365.9,Autumn,False,0.3476,"i love it but my only issue is every time i ... i love it but my only issue is every time i go to make a phone call ""visual voicemail"" box pops up and i have to hit cancel",True
